userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount
13519,-83,55,14,0,71191,0,0,1
13519,-83,55,14,0,71319,1,0,4
13519,-83,55,14,0,72020,1,0,0
13519,-83,55,14,0,72044,3,0,0
13519,-83,55,14,0,72190,2,0,2
13519,-83,55,14,0,73823,1,0,0
13519,-83,55,14,0,73924,2,0,2
13519,-83,55,14,0,73965,0,0,1
13519,-83,55,14,0,74952,0,0,0
13519,-83,55,14,0,77016,4,0,3
13519,-83,55,14,0,77684,0,0,1
13519,-83,55,14,0,83429,5,0,1
13519,-83,55,14,0,93508,4,0,1
13522,23,6,0,0,38000,1,237,1
13524,35,12,2,0,34994,2,165,4
13525,93,51,11,0,35424,0,139,4
13525,93,51,11,0,38547,4,185,0
13525,93,51,11,0,44209,2,103,0
13525,93,51,11,0,44292,4,70,1
13525,93,51,11,0,44944,4,218,3
13525,93,51,11,0,45911,3,131,0
13525,93,51,11,0,47300,0,103,0
13525,93,51,11,0,67051,1,51,0
13525,93,51,11,0,67435,3,147,1
13525,93,51,11,0,69533,0,63,0
13525,93,51,11,0,110290,0,30,0
13526,23,10,46,1,40574,2,53,3
13526,23,10,46,1,40730,0,0,3
13526,23,10,46,1,41171,1,0,0
13526,23,10,46,1,41757,1,0,1
13526,23,10,46,1,43037,1,61,0
13526,23,10,46,1,48887,1,111,0
13526,23,10,46,1,50343,5,154,6
13526,23,10,46,1,60241,1,85,5
13526,23,10,46,1,100976,1,50,2
13529,16,4,1,0,47715,3,48,0
13531,23,4,0,0,34942,1,0,2
13531,23,4,0,0,43025,0,64,2
13533,-95,13,0,0,34941,1,0,4
13533,-95,13,0,0,104181,2,0,0
13537,106,0,1,0,34960,1,143,2
13538,-119,27,11,0,43078,2,67,5
13538,-119,27,11,0,52137,3,41,0
13538,-119,27,11,0,62665,3,0,0
13538,-119,27,11,0,70913,0,0,0
13538,-119,27,11,0,71408,1,0,0
13538,-119,27,11,0,73383,3,0,0
13538,-119,27,11,0,73578,0,0,1
13538,-119,27,11,0,99870,0,44,0
13542,111,2,2,0,34976,1,0,0
13548,4,2,0,0,34986,0,264,0
13549,33,11,0,0,35067,1,119,1
13549,33,11,0,0,43299,2,168,0
13550,23,0,0,0,34990,1,102,4
13554,53,10,1,0,34998,2,82,1
13554,53,10,1,0,70379,1,266,2
13554,53,10,1,0,82131,1,63,5
13554,53,10,1,0,96576,2,37,4
13554,53,10,1,0,108422,4,111,1
13555,-62,32,63,0,43555,4,0,0
13555,-62,32,63,0,43556,4,0,0
13555,-62,32,63,0,43639,3,0,0
13555,-62,32,63,0,44093,2,0,0
13555,-62,32,63,0,45080,3,0,1
13555,-62,32,63,0,45350,4,0,0
13555,-62,32,63,0,45969,3,0,1
13555,-62,32,63,0,52568,2,0,0
13555,-62,32,63,0,52745,0,0,0
13555,-62,32,63,0,56218,3,0,1
13555,-62,32,63,0,59746,3,0,1
13555,-62,32,63,0,60237,2,0,1
13555,-62,32,63,0,62026,3,0,2
13555,-62,32,63,0,68075,2,0,0
13555,-62,32,63,0,76101,2,0,2
13555,-62,32,63,0,77153,1,0,0
13555,-62,32,63,0,77651,3,0,2
13556,6,3,0,0,35002,1,122,1
13556,6,3,0,0,43083,0,182,0
13556,6,3,0,0,44352,0,129,0
13557,11,11,0,0,35006,2,117,7
13561,-68,98,20,1,35204,4,189,5
13561,-68,98,20,1,51765,1,54,0
13561,-68,98,20,1,51766,0,174,5
13561,-68,98,20,1,52463,-1,67,5
13561,-68,98,20,1,52502,2,60,0
13561,-68,98,20,1,52677,0,111,1
13561,-68,98,20,1,53408,2,72,0
13561,-68,98,20,1,56502,0,45,2
13561,-68,98,20,1,56609,0,149,6
13561,-68,98,20,1,56825,1,118,1
13561,-68,98,20,1,57321,0,73,0
13561,-68,98,20,1,57609,0,97,3
13561,-68,98,20,1,59802,1,47,1
13561,-68,98,20,1,60934,0,36,3
13561,-68,98,20,1,60941,1,57,0
13561,-68,98,20,1,61028,0,98,4
13561,-68,98,20,1,62099,2,266,1
13561,-68,98,20,1,110607,0,20,2
13562,-15,20,3,4,91354,0,0,1
13562,-15,20,3,4,91357,4,0,3
13562,-15,20,3,4,91362,0,0,1
13563,13,3,0,0,55685,2,36,0
13564,-87,7,18,0,35247,-1,249,6
13564,-87,7,18,0,93197,1,61,5
13564,-87,7,18,0,93306,0,32,0
13564,-87,7,18,0,113756,0,13,0
13564,-87,7,18,0,113903,0,12,0
13564,-87,7,18,0,114265,0,7,0
13564,-87,7,18,0,114409,0,41,6
13564,-87,7,18,0,114456,0,9,0
13564,-87,7,18,0,115248,4,153,0
13564,-87,7,18,0,115326,0,12,0
13565,-50,17,0,0,32094,0,64,2
13565,-50,17,0,0,35029,6,220,4
13565,-50,17,0,0,40581,-1,169,3
13565,-50,17,0,0,91134,1,45,6
13568,-101,10,8,0,35766,0,106,2
13571,123,1,0,0,35048,1,130,0
13571,123,1,0,0,50438,3,52,0
13576,6,1,0,0,35055,1,131,2
13581,76,6,2,0,35078,4,0,0
13581,76,6,2,0,35080,2,0,3
13581,76,6,2,0,114404,0,10,3
13582,67,25,3,0,39178,1,45,7
13582,67,25,3,0,44421,3,108,0
13582,67,25,3,0,45008,3,56,0
13585,8,1,0,0,79240,1,34,4
13586,66,10,0,0,50429,4,165,0
13586,66,10,0,0,77625,1,71,2
13586,66,10,0,0,86672,1,0,0
13587,59,15,41,6,50463,4,126,0
13587,59,15,41,6,62679,3,175,1
13587,59,15,41,6,88471,2,0,0
13587,59,15,41,6,91000,0,32,0
13588,16,1,0,0,35090,3,116,1
13591,6,10,0,0,35100,1,31,0
13593,-127,10,0,0,57244,4,98,0
13594,-93,26,1,0,63828,0,55,4
13594,-93,26,1,0,63852,2,0,2
13594,-93,26,1,0,64362,0,36,7
13594,-93,26,1,0,87582,0,48,0
13598,31,2,0,0,35113,3,0,3
13598,31,2,0,0,35833,0,0,0
13600,92,15,8,0,49632,2,111,2
13604,11,3,0,0,36347,1,0,2
13606,16,2,0,0,35133,3,262,0
13608,11,2,0,0,35141,1,0,0
13610,116,3,6,0,35145,2,145,5
13610,116,3,6,0,92960,1,39,0
13613,26,1,0,0,35147,1,0,0
13614,62,16,0,0,52156,1,125,1
13614,62,16,0,0,59584,1,161,2
13619,11,1,0,0,35153,2,60,4
13624,95,10,17,0,35164,3,153,2
13624,95,10,17,0,43042,1,208,3
13624,95,10,17,0,43955,1,39,2
13624,95,10,17,0,56282,3,158,0
13624,95,10,17,0,56834,2,0,0
13624,95,10,17,0,56973,1,107,0
13624,95,10,17,0,59241,4,230,7
13624,95,10,17,0,59967,1,102,0
13624,95,10,17,0,99064,0,18,0
13624,95,10,17,0,101353,0,41,2
13633,26,3,0,0,35178,3,128,0
13633,26,3,0,0,45152,1,0,0
13634,87,66,304,0,35184,5,162,1
13634,87,66,304,0,35898,0,0,4
13634,87,66,304,0,38186,2,0,1
13634,87,66,304,0,38402,2,158,3
13634,87,66,304,0,41140,0,0,4
13634,87,66,304,0,43507,3,0,0
13634,87,66,304,0,44136,4,159,6
13634,87,66,304,0,44795,2,60,5
13634,87,66,304,0,45024,1,0,0
13634,87,66,304,0,45849,2,0,5
13634,87,66,304,0,50091,1,197,1
13634,87,66,304,0,50530,2,0,3
13634,87,66,304,0,50541,2,151,2
13634,87,66,304,0,52595,1,79,2
13634,87,66,304,0,55213,1,81,0
13634,87,66,304,0,55334,1,0,0
13634,87,66,304,0,55427,1,0,0
13634,87,66,304,0,58611,1,62,0
13634,87,66,304,0,59556,1,61,0
13634,87,66,304,0,64637,3,0,1
13634,87,66,304,0,64650,1,0,1
13634,87,66,304,0,66025,1,0,1
13634,87,66,304,0,69089,0,0,1
13634,87,66,304,0,70103,0,28,2
13634,87,66,304,0,71511,2,68,0
13634,87,66,304,0,71713,2,90,3
13634,87,66,304,0,71801,0,0,0
13634,87,66,304,0,71828,5,215,5
13634,87,66,304,0,74887,1,156,3
13634,87,66,304,0,83138,3,77,2
13634,87,66,304,0,86115,3,47,5
13634,87,66,304,0,86878,5,0,2
13634,87,66,304,0,86891,1,94,0
13634,87,66,304,0,87233,0,0,2
13634,87,66,304,0,90055,5,62,0
13634,87,66,304,0,90123,1,0,2
13634,87,66,304,0,93118,1,101,4
13634,87,66,304,0,95086,0,30,0
13634,87,66,304,0,95103,1,75,4
13634,87,66,304,0,100529,1,64,2
13634,87,66,304,0,106102,0,18,0
13634,87,66,304,0,109463,0,29,0
13636,45,78,57,0,35193,0,0,3
13636,45,78,57,0,35479,2,63,0
13636,45,78,57,0,41088,1,60,0
13636,45,78,57,0,41339,1,186,0
13636,45,78,57,0,44570,2,82,0
13636,45,78,57,0,45202,3,182,4
13636,45,78,57,0,45359,1,125,2
13636,45,78,57,0,45496,0,0,0
13636,45,78,57,0,45835,0,116,0
13636,45,78,57,0,46471,3,107,0
13636,45,78,57,0,46955,3,38,0
13636,45,78,57,0,46959,2,175,0
13636,45,78,57,0,48820,0,80,0
13636,45,78,57,0,49136,0,158,0
13636,45,78,57,0,49280,0,87,3
13636,45,78,57,0,50027,1,49,0
13636,45,78,57,0,51932,0,65,6
13636,45,78,57,0,51957,1,107,3
13636,45,78,57,0,55709,1,0,0
13636,45,78,57,0,58848,2,68,0
13636,45,78,57,0,59700,1,80,0
13636,45,78,57,0,60104,1,72,0
13636,45,78,57,0,60621,4,116,0
13636,45,78,57,0,60843,0,0,0
13636,45,78,57,0,61362,4,100,1
13636,45,78,57,0,72449,1,0,5
13636,45,78,57,0,73157,3,204,4
13636,45,78,57,0,73761,1,46,0
13636,45,78,57,0,76284,0,78,0
13636,45,78,57,0,76335,0,65,0
13636,45,78,57,0,77328,1,45,0
13636,45,78,57,0,82593,0,35,4
13636,45,78,57,0,90411,0,39,0
13636,45,78,57,0,90840,2,0,0
13636,45,78,57,0,90909,2,118,0
13636,45,78,57,0,93190,1,44,1
13636,45,78,57,0,95060,1,10,0
13636,45,78,57,0,107620,1,45,0
13636,45,78,57,0,110472,4,55,0
13636,45,78,57,0,112497,0,16,0
13636,45,78,57,0,112928,0,12,0
13640,1,0,0,0,37819,0,107,4
13642,1,4,0,0,35205,0,36,3
13647,123,0,1,0,35218,4,93,4
13660,106,7,0,0,37636,1,233,2
13661,16,0,0,0,35265,3,185,2
13665,1,1,0,0,35273,0,29,3
13668,-106,3,2,0,35855,5,270,3
13668,-106,3,2,0,45874,4,236,3
13669,-92,127,283,14,35485,2,0,0
13669,-92,127,283,14,36196,3,0,0
13669,-92,127,283,14,40782,1,0,0
13669,-92,127,283,14,44314,3,0,0
13669,-92,127,283,14,51257,2,0,2
13669,-92,127,283,14,61601,5,0,2
13669,-92,127,283,14,72488,1,0,0
13669,-92,127,283,14,81550,1,0,2
13669,-92,127,283,14,97413,1,0,2
13672,-125,12,9,0,37641,3,0,0
13673,40,4,1,0,35296,3,207,1
13673,40,4,1,0,46580,4,223,0
13675,11,7,0,0,35300,1,0,2
13677,21,3,0,0,35303,2,0,1
13680,-2,248,51,6,35310,6,0,2
13680,-2,248,51,6,35842,1,0,0
13680,-2,248,51,6,35848,4,0,0
13680,-2,248,51,6,36079,5,0,0
13680,-2,248,51,6,37618,2,0,4
13680,-2,248,51,6,38202,1,0,0
13680,-2,248,51,6,38465,5,0,1
13680,-2,248,51,6,41292,3,0,0
13680,-2,248,51,6,41805,2,0,2
13680,-2,248,51,6,43265,2,0,2
13680,-2,248,51,6,44012,2,0,1
13680,-2,248,51,6,44612,2,0,2
13680,-2,248,51,6,47307,3,0,6
13680,-2,248,51,6,49346,1,0,5
13680,-2,248,51,6,49628,2,0,3
13680,-2,248,51,6,50330,5,0,1
13680,-2,248,51,6,50628,4,0,2
13680,-2,248,51,6,51888,1,0,0
13680,-2,248,51,6,52314,2,0,6
13680,-2,248,51,6,53237,2,0,4
13680,-2,248,51,6,54825,6,0,2
13680,-2,248,51,6,62007,2,0,0
13680,-2,248,51,6,74849,1,0,3
13680,-2,248,51,6,76566,2,0,3
13680,-2,248,51,6,76718,0,0,2
13680,-2,248,51,6,79328,2,0,0
13680,-2,248,51,6,87415,3,0,1
13680,-2,248,51,6,88369,3,0,1
13680,-2,248,51,6,89592,5,0,5
13681,11,1,0,0,35309,0,0,0
13684,-97,30,18,4,35323,1,0,7
13684,-97,30,18,4,36002,3,0,0
13684,-97,30,18,4,38259,1,0,0
13684,-97,30,18,4,38357,1,0,0
13684,-97,30,18,4,40858,1,0,0
13684,-97,30,18,4,41180,5,0,1
13684,-97,30,18,4,108666,2,136,3
13690,-108,11,0,0,40668,2,135,0
13690,-108,11,0,0,41211,1,257,0
13690,-108,11,0,0,41224,0,0,0
13690,-108,11,0,0,56585,1,88,5
13693,11,0,0,0,35330,1,0,0
13695,6,1,0,0,35335,1,182,6
13698,80,14,7,0,35345,1,216,3
13698,80,14,7,0,62586,0,63,0
13698,80,14,7,0,66132,1,159,1
13699,11,1,0,0,35347,2,214,2
13701,21,12,0,0,35352,4,249,1
13702,-124,39,24,0,37431,1,134,1
13702,-124,39,24,0,37624,3,207,1
13702,-124,39,24,0,37634,0,217,2
13702,-124,39,24,0,40863,2,100,2
13702,-124,39,24,0,41146,1,68,0
13702,-124,39,24,0,51958,2,227,1
13702,-124,39,24,0,57796,1,60,1
13702,-124,39,24,0,62179,2,152,6
13702,-124,39,24,0,63220,2,61,0
13702,-124,39,24,0,63938,5,125,3
13702,-124,39,24,0,64891,0,0,1
13702,-124,39,24,0,65631,1,0,0
13702,-124,39,24,0,67739,0,144,0
13702,-124,39,24,0,68306,0,94,5
13702,-124,39,24,0,69882,3,270,1
13702,-124,39,24,0,72824,1,169,5
13702,-124,39,24,0,78077,0,84,1
13702,-124,39,24,0,78093,0,60,2
13702,-124,39,24,0,81592,0,28,0
13702,-124,39,24,0,106084,1,28,0
13702,-124,39,24,0,110260,1,27,1
13708,1,0,0,0,35379,0,48,3
13712,21,2,0,0,35389,2,0,0
13714,87,24,2,0,35393,1,107,4
13714,87,24,2,0,71591,5,229,3
13717,6,1,0,0,35399,1,96,3
13722,56,2,0,0,35404,4,0,1
13724,6,0,0,0,35406,1,94,1
13727,103,2,1,0,35409,0,212,4
13728,66,5,0,0,35412,5,0,1
13732,121,4,0,0,45833,2,0,0
13733,11,0,0,0,35420,2,101,2
13737,11,1,0,0,35428,2,90,0
13739,21,0,0,0,35430,4,112,5
13741,1,2,0,0,35440,0,50,2
13744,19,7,0,0,54580,1,94,0
13744,19,7,0,0,82623,1,0,1
13750,123,3,2,0,35456,4,173,6
13757,-60,14,5,0,38043,2,0,3
13757,-60,14,5,0,38061,1,0,3
13757,-60,14,5,0,38745,4,0,0
13757,-60,14,5,0,38869,0,0,0
13757,-60,14,5,0,52591,1,0,7
13758,-75,7,1,0,35801,3,0,0
13758,-75,7,1,0,64308,1,76,0
13761,31,1,0,0,35484,3,0,0
13762,1,1,0,0,35491,0,205,3
13764,36,5,1,0,35496,2,91,0
13764,36,5,1,0,47114,2,85,1
13764,36,5,1,0,111908,3,47,5
13765,-110,13,19,0,36221,1,231,6
13766,125,2,2,0,64040,3,83,2
13766,125,2,2,0,64200,1,63,2
13769,108,1,3,0,48991,1,182,3
13774,106,1,1,0,35526,1,30,0
13775,6,0,0,0,35528,1,189,2
13780,11,1,0,0,35547,1,0,0
13788,11,0,0,0,38002,1,183,1
13790,21,0,0,0,35579,4,191,1
13792,101,0,0,0,57493,0,77,5
13798,-113,7,2,0,35589,2,0,1
13798,-113,7,2,0,35597,4,114,0
13799,6,18,5,0,37612,0,150,0
13799,6,18,5,0,38932,1,46,2
13800,11,1,0,0,35593,2,160,1
13803,-116,13,6,0,59080,0,213,2
13804,89,62,80,1,35605,6,0,2
13804,89,62,80,1,35777,0,0,0
13804,89,62,80,1,35795,2,0,0
13804,89,62,80,1,35800,2,0,0
13804,89,62,80,1,35853,1,0,0
13804,89,62,80,1,35913,3,0,0
13804,89,62,80,1,36004,4,0,3
13804,89,62,80,1,36199,1,0,0
13804,89,62,80,1,38990,3,0,2
13804,89,62,80,1,39185,6,0,0
13804,89,62,80,1,40855,1,0,2
13804,89,62,80,1,41300,6,0,1
13804,89,62,80,1,41588,2,0,5
13804,89,62,80,1,43703,2,0,0
13804,89,62,80,1,61369,5,0,0
13804,89,62,80,1,70246,1,0,1
13804,89,62,80,1,70578,2,0,3
13804,89,62,80,1,70646,0,0,0
13804,89,62,80,1,81109,0,0,3
13808,28,5,4,0,35637,1,48,7
13811,46,5,12,0,35618,2,219,2
13811,46,5,12,0,43056,2,0,1
13813,-111,6,1,0,35622,3,185,5
13815,30,3,2,0,69228,3,187,0
13815,30,3,2,0,107895,2,85,5
13816,16,0,0,0,35631,3,75,2
13818,34,137,70,0,46330,4,135,0
13818,34,137,70,0,48000,2,0,0
13818,34,137,70,0,50451,0,0,0
13818,34,137,70,0,51202,5,0,0
13818,34,137,70,0,52262,2,0,2
13818,34,137,70,0,52396,1,0,0
13818,34,137,70,0,52544,1,0,1
13818,34,137,70,0,53182,1,0,0
13818,34,137,70,0,60491,1,0,4
13818,34,137,70,0,60498,1,0,2
13818,34,137,70,0,61253,2,0,0
13818,34,137,70,0,61256,4,0,0
13818,34,137,70,0,61318,3,0,0
13818,34,137,70,0,61518,3,0,0
13818,34,137,70,0,61604,6,0,2
13818,34,137,70,0,61717,4,0,0
13818,34,137,70,0,61843,4,0,0
13818,34,137,70,0,64692,6,0,6
13818,34,137,70,0,65082,1,0,0
13818,34,137,70,0,65226,2,0,1
13818,34,137,70,0,65602,1,0,2
13818,34,137,70,0,65609,0,0,0
13818,34,137,70,0,65962,3,0,4
13818,34,137,70,0,66090,2,0,0
13818,34,137,70,0,71075,4,0,2
13818,34,137,70,0,71186,3,0,3
13818,34,137,70,0,71216,1,0,0
13818,34,137,70,0,72385,6,0,1
13818,34,137,70,0,72397,6,0,2
13818,34,137,70,0,72914,2,0,0
13818,34,137,70,0,73033,2,0,1
13818,34,137,70,0,74603,1,0,0
13818,34,137,70,0,79008,3,0,0
13818,34,137,70,0,80276,1,0,3
13818,34,137,70,0,81026,1,0,0
13818,34,137,70,0,81078,2,0,4
13818,34,137,70,0,81080,2,0,0
13818,34,137,70,0,81081,1,0,0
13818,34,137,70,0,82295,0,0,0
13818,34,137,70,0,84345,1,0,2
13818,34,137,70,0,86131,2,0,1
13818,34,137,70,0,88654,2,0,0
13818,34,137,70,0,92763,1,0,1
13818,34,137,70,0,100436,1,0,0
13818,34,137,70,0,101490,1,0,0
13818,34,137,70,0,111934,1,0,0
13818,34,137,70,0,114648,0,0,0
13824,23,6,0,0,37854,0,0,0
13831,1,1,0,0,35716,0,52,3
13837,101,13,7,0,35678,1,94,1
13837,101,13,7,0,37664,1,127,0
13837,101,13,7,0,41246,1,69,0
13837,101,13,7,0,49448,2,0,0
13837,101,13,7,0,63606,4,0,1
13837,101,13,7,0,68285,1,0,2
13838,116,5,0,0,35680,1,130,0
13838,116,5,0,0,82601,2,99,5
13849,-108,6,3,0,35698,1,112,2
13850,16,5,0,0,35709,3,160,4
13850,16,5,0,0,39097,0,0,1
13853,11,4,0,0,35981,0,101,4
13853,11,4,0,0,36139,2,169,0
13858,1,0,0,0,35725,0,45,2
13859,6,2,0,0,35727,1,55,1
13860,16,5,0,0,35730,0,0,1
13864,-118,6,16,0,67164,4,84,2
13864,-118,6,16,0,79225,2,153,4
13866,1,1,0,0,35814,0,168,7
13867,51,3,3,0,35745,4,150,0
13867,51,3,3,0,50421,1,0,0
13870,1,0,0,0,82877,0,23,0
13874,8,0,0,0,35754,1,245,2
13879,45,7,5,0,112880,1,58,0
13879,45,7,5,0,113554,0,35,7
13879,45,7,5,0,113697,2,47,6
13879,45,7,5,0,114160,0,0,0
13880,111,1,12,0,35774,2,130,4
13881,15,2,5,0,35778,0,176,4
13881,15,2,5,0,43634,2,116,2
13881,15,2,5,0,90015,0,18,0
13881,15,2,5,0,114525,0,0,0
13888,11,6,0,0,35937,-2,149,4
13888,11,6,0,0,36125,0,0,0
13888,11,6,0,0,39160,2,92,0
13889,10,11,7,0,74232,0,40,0
13889,10,11,7,0,104463,0,20,0
13893,6,1,0,0,35811,1,49,2
13900,16,3,0,0,35835,0,122,0
13900,16,3,0,0,35995,0,99,5
13901,9,1,0,0,35836,0,0,1
13902,-29,40,20,0,36081,3,0,0
13902,-29,40,20,0,60193,2,197,0
13902,-29,40,20,0,61254,1,36,0
13902,-29,40,20,0,65846,3,134,7
13902,-29,40,20,0,66417,2,0,3
13902,-29,40,20,0,70547,1,0,0
13902,-29,40,20,0,80441,3,0,0
13902,-29,40,20,0,87214,1,69,7
13902,-29,40,20,0,87951,0,0,1
13902,-29,40,20,0,88247,1,47,0
13902,-29,40,20,0,88990,3,0,2
13902,-29,40,20,0,89252,2,0,7
13902,-29,40,20,0,89256,0,0,0
13902,-29,40,20,0,89408,1,0,1
13902,-29,40,20,0,89410,0,0,0
13903,111,4,1,0,35850,2,124,0
13908,1,1,0,0,64855,0,43,2
13908,1,1,0,0,93884,0,16,0
13912,21,0,0,0,35869,4,60,0
13915,72,29,7,1,43769,0,0,0
13915,72,29,7,1,43770,1,0,0
13915,72,29,7,1,43772,3,0,2
13915,72,29,7,1,43777,1,0,1
13915,72,29,7,1,44880,1,0,0
13915,72,29,7,1,44886,1,0,0
13915,72,29,7,1,45224,3,122,3
13915,72,29,7,1,66795,2,56,2
13915,72,29,7,1,74154,0,40,2
13915,72,29,7,1,90650,6,92,2
13915,72,29,7,1,90799,2,48,2
13918,21,1,0,0,35882,2,0,0
13922,21,3,0,0,35888,2,251,4
13922,21,3,0,0,36107,1,0,0
13922,21,3,0,0,36116,0,173,3
13924,6,0,0,0,35900,1,134,0
13926,6,1,0,0,35902,1,252,4
13933,-91,23,2,0,41022,1,76,0
13934,106,0,0,0,35909,1,89,2
13935,110,24,8,0,41806,3,272,0
13935,110,24,8,0,50397,1,100,5
13935,110,24,8,0,52423,2,197,0
13935,110,24,8,0,61019,2,0,0
13935,110,24,8,0,66073,0,61,5
13935,110,24,8,0,70345,1,196,3
13935,110,24,8,0,72218,0,0,0
13935,110,24,8,0,73153,0,0,0
13935,110,24,8,0,74400,0,109,4
13935,110,24,8,0,74949,1,0,1
13935,110,24,8,0,82058,1,0,0
13935,110,24,8,0,86030,1,0,7
13939,23,5,0,0,35998,3,214,1
13939,23,5,0,0,41740,1,70,3
13940,21,2,0,0,35929,3,52,0
13947,111,1,10,0,68608,1,0,2
13948,41,44,0,0,37997,2,236,2
13950,-92,50,34,0,35944,3,171,0
13950,-92,50,34,0,37458,1,0,0
13950,-92,50,34,0,37472,0,0,4
13950,-92,50,34,0,37598,3,0,1
13950,-92,50,34,0,37818,0,0,1
13950,-92,50,34,0,40352,2,85,1
13950,-92,50,34,0,40708,1,0,0
13950,-92,50,34,0,43636,0,53,0
13950,-92,50,34,0,43859,0,0,1
13950,-92,50,34,0,97194,1,0,0
13950,-92,50,34,0,100721,1,0,0
13950,-92,50,34,0,100729,1,52,3
13950,-92,50,34,0,101491,1,0,7
13950,-92,50,34,0,102683,1,0,0
13950,-92,50,34,0,102862,1,0,0
13950,-92,50,34,0,103472,2,0,0
13950,-92,50,34,0,103474,1,0,0
13950,-92,50,34,0,103479,2,0,0
13950,-92,50,34,0,104261,6,0,0
13953,11,15,0,0,72936,0,266,0
13953,11,15,0,0,86744,0,76,0
13955,75,28,0,0,35952,1,206,4
13955,75,28,0,0,36003,0,0,0
13955,75,28,0,0,36009,6,196,2
13955,75,28,0,0,36084,1,94,6
13955,75,28,0,0,36151,2,177,6
13957,123,4,0,0,35988,2,0,2
13961,-119,14,0,0,35690,0,0,7
13961,-119,14,0,0,39122,2,0,0
13967,41,3,0,0,35978,4,0,0
13971,1,0,0,0,35996,0,186,6
13972,1,4,0,0,36054,0,39,2
13973,-110,9,1,0,36001,1,134,4
13973,-110,9,1,0,65660,2,136,3
13973,-110,9,1,0,71265,3,182,7
13973,-110,9,1,0,78699,0,30,4
13979,13,7,0,0,36024,2,109,4
13985,93,30,5,0,41389,1,271,1
13985,93,30,5,0,43186,-1,160,0
13985,93,30,5,0,62559,1,66,2
13985,93,30,5,0,77304,0,76,1
13985,93,30,5,0,77312,0,0,0
13987,-37,27,10,0,37442,2,0,2
13989,116,8,7,0,89394,3,125,0
13990,116,1,1,0,36066,2,89,1
13991,116,17,3,0,57380,-1,86,1
13991,116,17,3,0,57383,2,111,2
13993,-125,9,0,0,36080,3,0,0
13999,28,10,1,0,71797,5,94,0
14000,1,1,0,0,36090,0,0,0
14001,121,1,0,0,36094,2,0,0
14003,21,1,0,0,36096,4,48,1
14005,46,3,0,0,84327,2,171,0
14005,46,3,0,0,95018,0,20,0
14007,1,2,0,0,36105,-1,148,1
14009,9,63,0,0,37432,1,86,3
14010,-115,5,7,0,37493,0,56,0
14014,41,18,0,0,36131,4,0,2
14016,1,0,0,0,36144,0,0,1
14024,11,5,0,0,62473,1,0,4
14030,1,1,0,0,36164,0,107,5
14033,11,5,0,0,36169,1,0,0
14036,13,2,0,0,51740,1,32,0
14036,13,2,0,0,51880,0,0,0
14037,1,0,0,0,36188,0,85,4
14039,66,22,3,0,36313,0,0,2
14039,66,22,3,0,37364,1,0,0
14039,66,22,3,0,37366,1,0,4
14039,66,22,3,0,38221,1,0,0
14041,6,0,0,0,36202,1,236,5
14042,11,0,0,0,36203,2,169,0
14044,6,1,0,0,36206,1,228,1
14045,113,5,65,0,61286,1,67,0
14045,113,5,65,0,87278,1,175,5
14046,11,2,0,0,36209,2,122,1
14053,12,0,0,0,36341,-1,122,0
14054,111,1,17,0,79907,0,0,0
14054,111,1,17,0,79935,1,0,1
14055,6,0,0,0,36225,1,221,2
14057,103,1,1,0,36228,0,96,3
14061,26,9,0,0,41523,1,180,2
14061,26,9,0,0,79471,1,50,0
14061,26,9,0,0,113694,1,32,0
14063,-93,3,10,0,36248,6,0,1
14063,-93,3,10,0,40677,0,0,2
14065,33,2,0,0,37555,4,231,4
14066,-113,27,8,1,36306,6,0,3
14066,-113,27,8,1,38072,2,0,7
14070,11,1,0,0,38148,2,63,2
14073,-104,19,355,5,61986,2,0,0
14073,-104,19,355,5,83032,1,0,1
14075,26,3,0,0,36266,5,173,2
14076,23,2,0,0,69594,2,73,0
14076,23,2,0,0,90878,1,0,0
14076,23,2,0,0,107740,0,49,6
14078,1,2,0,0,36271,0,38,3
14079,51,3,0,0,36275,5,0,0
14084,31,2,2,0,36283,3,200,0
14085,1,6,0,0,36285,0,0,1
14087,21,0,0,0,59554,4,74,3
14098,43,7,2,0,58806,2,112,0
14098,43,7,2,0,63902,0,88,5
14104,106,11,7,0,59670,2,225,4
14104,106,11,7,0,67536,2,56,2
14104,106,11,7,0,71680,3,114,0
14104,106,11,7,0,76773,3,0,2
14104,106,11,7,0,93339,1,0,0
14104,106,11,7,0,94054,2,39,0
14104,106,11,7,0,94730,0,69,0
14104,106,11,7,0,94909,2,56,3
14104,106,11,7,0,94976,1,0,2
14104,106,11,7,0,95073,2,0,0
14104,106,11,7,0,99610,0,23,0
14104,106,11,7,0,99848,0,33,1
14104,106,11,7,0,100241,1,34,0
14104,106,11,7,0,100300,2,34,0
14104,106,11,7,0,107887,3,0,1
14104,106,11,7,0,108947,2,37,3
14104,106,11,7,0,109519,0,0,2
14104,106,11,7,0,109745,1,18,0
14104,106,11,7,0,111106,1,24,3
14104,106,11,7,0,111236,0,9,0
14104,106,11,7,0,111385,3,105,2
14104,106,11,7,0,112153,2,22,1
14104,106,11,7,0,113750,1,17,6
14108,20,6,25,0,47197,2,141,7
14112,11,0,0,0,36350,2,223,5
14113,-123,3,5,0,45363,1,79,0
14117,21,0,0,0,37362,2,0,0
14119,21,5,0,0,37365,2,0,1
14120,59,5,1,0,37367,0,194,1
